2026-04-15T13:59:48.188592,48.7,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:48.830503,48.4,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:49.461500,47.9,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:50.095508,47.3,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:50.745472,46.9,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:51.377529,46.6,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:52.030542,45.9,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:52.660948,45.9,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:53.298297,45.2,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:53.944295,47.6,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:54.576745,49.1,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:55.223114,48.6,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:55.861738,58.0,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:56.508020,59.7,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:57.128653,63.6,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:57.781580,62.5,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:58.430406,60.7,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:59.063308,62.6,Lp_(dB),Weighting_A,Slow
2026-04-15T13:59:59.711355,65.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:00.345276,65.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:00.980343,64.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:01.629804,62.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:02.265173,60.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:02.894656,59.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:03.543906,59.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:04.179127,59.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:04.826510,62.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:05.456921,63.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:06.111200,63.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:07.057488,58.9,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:07.710876,46.9,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:08.344017,47.3,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:08.979579,47.0,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:09.629545,45.7,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:10.265219,46.5,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:10.909921,48.8,Lp_(dB),Weighting_A,Fast
